Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
3.0,1.0,18.0,0.0,0.0,7.775,0.0,0.0
3.0,1.0,24.5,0.0,0.0,8.05,0.0,0.0
3.0,0.0,18.0,0.0,0.0,9.8417,0.0,1.0
3.0,0.0,43.0,1.0,6.0,46.9,0.0,0.0
1.0,1.0,36.0,0.0,1.0,512.3292,1.0,1.0
3.0,0.0,33.05,0.0,0.0,8.1375,2.0,0.0
1.0,1.0,27.0,0.0,0.0,76.7292,1.0,1.0
3.0,1.0,20.0,0.0,0.0,9.225,0.0,0.0
3.0,1.0,14.0,5.0,2.0,46.9,0.0,0.0
2.0,1.0,60.0,1.0,1.0,39.0,0.0,0.0
2.0,1.0,25.0,1.0,2.0,41.5792,1.0,0.0
3.0,1.0,14.0,4.0,1.0,39.6875,0.0,0.0
3.0,1.0,19.0,0.0,0.0,10.1708,0.0,0.0
3.0,1.0,18.0,0.0,0.0,7.7958,0.0,0.0
1.0,0.0,15.0,0.0,1.0,211.3375,0.0,1.0
1.0,1.0,31.0,1.0,0.0,57.0,0.0,1.0
3.0,0.0,4.0,0.0,1.0,13.4167,1.0,1.0
3.0,1.0,33.4,0.0,0.0,56.4958,0.0,1.0
3.0,1.0,25.0,0.0,0.0,7.225,1.0,0.0
1.0,1.0,60.0,0.0,0.0,26.55,0.0,0.0
2.0,1.0,52.0,0.0,0.0,13.5,0.0,0.0
3.0,1.0,44.0,0.0,0.0,8.05,0.0,0.0
3.0,0.0,19.65,0.0,0.0,7.7333,2.0,1.0
1.0,1.0,49.0,1.0,1.0,110.8833,1.0,0.0
3.0,1.0,42.0,0.0,0.0,7.65,0.0,0.0
1.0,0.0,18.0,1.0,0.0,227.525,1.0,1.0
1.0,1.0,35.0,0.0,0.0,26.2875,0.0,1.0
3.0,0.0,18.0,0.0,1.0,14.4542,1.0,0.0
3.0,1.0,25.0,0.0,0.0,7.7417,2.0,0.0
3.0,1.0,26.0,1.0,0.0,7.8542,0.0,0.0
2.0,1.0,39.0,0.0,0.0,26.0,0.0,0.0
2.0,0.0,45.0,0.0,0.0,13.5,0.0,1.0
1.0,1.0,42.0,0.0,0.0,26.2875,0.0,1.0
1.0,0.0,22.0,0.0,0.0,151.55,0.0,1.0
3.0,1.0,18.367,1.0,1.0,15.2458,1.0,1.0
1.0,0.0,24.0,0.0,0.0,49.5042,1.0,1.0
1.0,1.0,54.0,0.0,0.0,26.55,0.0,0.0
1.0,1.0,48.0,1.0,0.0,52.0,0.0,1.0
3.0,1.0,29.0,0.0,0.0,9.4833,0.0,0.0
2.0,1.0,52.0,0.0,0.0,13.0,0.0,0.0
3.0,1.0,19.0,0.0,0.0,7.65,0.0,0.0
1.0,0.0,38.0,0.0,0.0,227.525,1.0,1.0
2.0,0.0,27.0,0.0,0.0,10.5,0.0,1.0
3.0,1.0,22.65,0.0,0.0,15.5,2.0,0.0
3.0,1.0,33.0,0.0,0.0,7.775,0.0,0.0
2.0,0.0,6.0,0.0,1.0,33.0,0.0,1.0
3.0,1.0,17.0,1.0,0.0,7.0542,0.0,0.0
2.0,1.0,34.0,0.0,0.0,13.0,0.0,0.0
2.0,1.0,50.0,0.0,0.0,13.0,0.0,0.0
1.0,1.0,27.0,1.0,0.0,53.1,0.0,1.0
3.0,1.0,20.0,0.0,0.0,8.6625,0.0,0.0
2.0,0.0,30.0,3.0,0.0,21.0,0.0,1.0
3.0,0.0,19.65,0.0,0.0,7.7375,2.0,1.0
2.0,1.0,25.0,1.0,0.0,26.0,0.0,0.0
3.0,0.0,25.0,1.0,0.0,7.925,0.0,0.0
1.0,0.0,29.0,0.0,0.0,211.3375,0.0,1.0
3.0,1.0,11.0,0.0,0.0,18.7875,1.0,0.0
2.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,23.0,0.0,0.0,13.0,0.0,0.0
2.0,1.0,23.0,0.0,0.0,13.0,0.0,0.0
3.0,1.0,28.5,0.0,0.0,16.1,0.0,0.0
3.0,0.0,48.0,1.0,3.0,34.375,0.0,0.0
1.0,1.0,35.0,0.0,0.0,512.3292,1.0,1.0
3.0,1.0,27.1,0.0,0.0,7.8958,0.0,0.0
3.0,1.0,27.1,0.0,0.0,7.8958,0.0,0.0
1.0,1.0,41.8,0.0,0.0,30.0,0.0,1.0
1.0,1.0,36.0,1.0,0.0,78.85,0.0,0.0
1.0,0.0,21.0,2.0,2.0,262.375,1.0,1.0
3.0,1.0,24.0,1.0,0.0,16.1,0.0,0.0
3.0,1.0,31.0,0.0,0.0,7.925,0.0,1.0
1.0,1.0,70.0,1.0,1.0,71.0,0.0,0.0
3.0,1.0,16.0,1.0,1.0,20.25,0.0,0.0
2.0,0.0,30.0,0.0,0.0,13.0,0.0,1.0
1.0,1.0,19.0,1.0,0.0,53.1,0.0,0.0
3.0,1.0,31.0,0.0,0.0,7.75,2.0,0.0
2.0,0.0,4.0,1.0,1.0,23.0,0.0,1.0
3.0,1.0,6.0,0.0,1.0,12.475,0.0,1.0
3.0,1.0,33.0,0.0,0.0,9.5,0.0,0.0
3.0,1.0,23.0,0.0,0.0,7.8958,0.0,0.0
2.0,0.0,48.0,1.0,2.0,65.0,0.0,1.0
2.0,1.0,0.67,1.0,1.0,14.5,0.0,1.0
3.0,1.0,28.0,0.0,0.0,7.7958,0.0,0.0
2.0,1.0,18.0,0.0,0.0,11.5,0.0,0.0
3.0,1.0,34.0,0.0,0.0,8.05,0.0,0.0
1.0,0.0,33.0,0.0,0.0,86.5,0.0,1.0
3.0,1.0,37.6,0.0,0.0,14.5,0.0,0.0
3.0,1.0,41.0,0.0,0.0,7.125,0.0,0.0
3.0,1.0,20.0,0.0,0.0,7.2292,1.0,1.0
1.0,0.0,36.0,1.0,2.0,120.0,0.0,1.0
3.0,1.0,16.0,0.0,0.0,7.775,0.0,0.0
1.0,0.0,51.0,1.0,0.0,77.9583,0.0,1.0
1.0,1.0,30.8,0.0,0.0,39.6,1.0,0.0
3.0,0.0,30.5,0.0,0.0,7.75,2.0,0.0
3.0,1.0,31.1,1.0,0.0,24.15,2.0,0.0
3.0,1.0,32.0,0.0,0.0,8.3625,0.0,0.0
3.0,1.0,24.0,0.0,0.0,9.5,0.0,0.0
3.0,1.0,48.0,0.0,0.0,7.8542,0.0,0.0
2.0,0.0,57.0,0.0,0.0,10.5,0.0,0.0
3.0,1.0,31.25,0.0,0.0,7.225,1.0,0.0
2.0,0.0,54.0,1.0,3.0,23.0,0.0,1.0
3.0,1.0,18.0,0.0,0.0,7.75,0.0,0.0
3.0,1.0,35.4,0.0,0.0,7.75,2.0,0.0
3.0,0.0,5.0,0.0,0.0,12.475,0.0,1.0
3.0,1.0,35.4,0.0,0.0,7.7375,2.0,0.0
1.0,0.0,43.0,0.0,1.0,211.3375,0.0,1.0
3.0,0.0,13.0,0.0,0.0,7.2292,1.0,1.0
1.0,0.0,17.0,1.0,0.0,57.0,0.0,1.0
1.0,1.0,29.0,0.0,0.0,30.0,0.0,0.0
3.0,1.0,25.3,1.0,2.0,23.45,0.0,0.0
3.0,1.0,25.0,0.0,0.0,7.05,0.0,0.0
3.0,1.0,25.0,0.0,0.0,7.25,0.0,0.0
3.0,0.0,18.0,0.0,0.0,7.4958,0.0,1.0
3.0,1.0,8.0,4.0,1.0,29.125,2.0,0.0
3.0,1.0,1.0,1.0,2.0,20.575,0.0,1.0
1.0,1.0,46.0,0.0,0.0,79.2,1.0,0.0
3.0,1.0,35.4,0.0,0.0,7.75,2.0,0.0
2.0,1.0,16.0,0.0,0.0,26.0,0.0,0.0
3.0,0.0,34.4,8.0,2.0,69.55,0.0,0.0
1.0,1.0,41.2,0.0,0.0,30.6958,1.0,0.0
3.0,1.0,25.0,0.0,0.0,7.8958,0.0,0.0
2.0,1.0,39.0,0.0,0.0,13.0,0.0,0.0
1.0,0.0,49.0,0.0,0.0,25.9292,0.0,1.0
3.0,0.0,31.0,0.0,0.0,8.6833,0.0,1.0
3.0,1.0,30.0,0.0,0.0,7.2292,1.0,0.0
3.0,0.0,30.0,1.0,1.0,24.15,0.0,0.0
2.0,1.0,34.0,0.0,0.0,13.0,0.0,0.0
2.0,0.0,31.0,1.0,1.0,26.25,0.0,1.0
1.0,1.0,11.0,1.0,2.0,120.0,0.0,1.0
3.0,1.0,0.42,0.0,1.0,8.5167,1.0,1.0
3.0,1.0,27.0,0.0,0.0,6.975,0.0,1.0
3.0,1.0,31.0,0.0,0.0,7.775,0.0,0.0
1.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,18.0,0.0,0.0,7.775,0.0,0.0
2.0,1.0,39.0,0.0,0.0,13.0,0.0,0.0
1.0,0.0,33.0,1.0,0.0,53.1,0.0,1.0
3.0,1.0,26.0,0.0,0.0,7.8875,0.0,0.0
3.0,1.0,39.0,0.0,0.0,24.15,0.0,0.0
2.0,1.0,35.0,0.0,0.0,10.5,0.0,0.0
3.0,0.0,6.0,4.0,2.0,31.275,0.0,0.0
3.0,1.0,30.5,0.0,0.0,8.05,0.0,0.0
1.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,23.0,0.0,0.0,7.925,0.0,0.0
2.0,1.0,31.0,1.0,1.0,37.0042,1.0,0.0
3.0,1.0,43.0,0.0,0.0,6.45,0.0,0.0
3.0,1.0,10.0,3.0,2.0,27.9,0.0,0.0
1.0,0.0,52.0,1.0,1.0,93.5,0.0,1.0
3.0,1.0,27.0,0.0,0.0,8.6625,0.0,1.0
1.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,27.0,0.0,1.0,12.475,0.0,1.0
3.0,1.0,2.0,4.0,1.0,39.6875,0.0,0.0
3.0,1.0,36.2,0.0,0.0,6.95,2.0,0.0
3.0,1.0,33.4,0.0,0.0,56.4958,0.0,0.0
2.0,1.0,1.0,0.0,2.0,37.0042,1.0,1.0
3.0,1.0,35.2,0.0,0.0,7.75,2.0,1.0
1.0,0.0,62.0,0.0,0.0,80.0,0.8,1.0
3.0,0.0,15.0,1.0,0.0,14.4542,1.0,1.0
2.0,1.0,0.83,1.0,1.0,18.75,0.0,1.0
3.0,1.0,31.25,0.0,0.0,7.2292,1.0,0.0
3.0,1.0,23.0,0.0,0.0,7.8542,0.0,0.0
3.0,1.0,18.0,0.0,0.0,8.3,0.0,0.0
1.0,0.0,39.0,1.0,1.0,83.1583,1.0,1.0
3.0,1.0,21.0,0.0,0.0,8.6625,0.0,0.0
3.0,1.0,31.4,0.0,0.0,8.05,0.0,0.0
3.0,1.0,32.0,0.0,0.0,56.4958,0.0,1.0
1.0,1.0,43.7,0.0,0.0,29.7,1.0,1.0
3.0,1.0,20.0,0.0,0.0,7.925,0.0,0.0
2.0,1.0,16.0,0.0,0.0,10.5,0.0,0.0
1.0,0.0,30.0,0.0,0.0,31.0,1.0,1.0
3.0,1.0,34.5,0.0,0.0,6.4375,1.0,0.0
3.0,1.0,17.0,0.0,0.0,8.6625,0.0,0.0
3.0,1.0,42.0,0.0,0.0,7.55,0.0,0.0
3.0,1.0,34.4,8.0,2.0,69.55,0.0,0.0
3.0,1.0,35.0,0.0,0.0,7.8958,1.0,0.0
2.0,1.0,28.0,0.0,1.0,33.0,0.0,0.0
1.0,0.0,32.2,1.0,0.0,89.1042,1.0,1.0
3.0,1.0,4.0,4.0,2.0,31.275,0.0,0.0
3.0,1.0,74.0,0.0,0.0,7.775,0.0,0.0
3.0,0.0,9.0,1.0,1.0,15.2458,1.0,0.0
1.0,0.0,16.0,0.0,1.0,39.4,0.0,1.0
2.0,0.0,44.0,1.0,0.0,26.0,0.0,0.0
3.0,0.0,18.0,0.0,1.0,9.35,0.0,1.0
1.0,0.0,45.0,1.0,1.0,164.8667,0.0,1.0
1.0,1.0,51.0,0.0,0.0,26.55,0.0,1.0
3.0,0.0,24.0,0.0,3.0,19.2583,1.0,1.0
3.0,1.0,31.25,0.0,0.0,7.2292,1.0,0.0
3.0,1.0,41.0,2.0,0.0,14.1083,0.0,0.0
2.0,1.0,21.0,1.0,0.0,11.5,0.0,0.0
1.0,0.0,48.0,0.0,0.0,25.9292,0.0,1.0
3.0,0.0,34.4,8.0,2.0,69.55,0.0,0.0
2.0,1.0,24.0,0.0,0.0,13.0,0.0,0.0
2.0,0.0,42.0,0.0,0.0,13.0,0.0,1.0
2.0,0.0,27.0,1.0,0.0,13.8583,1.0,1.0
1.0,1.0,31.0,0.0,0.0,50.4958,0.0,0.0
3.0,1.0,24.3,0.0,0.0,9.5,0.0,0.0
3.0,1.0,4.0,1.0,1.0,11.1333,0.0,1.0
3.0,1.0,26.0,0.0,0.0,7.8958,0.0,0.0
1.0,0.0,47.0,1.0,1.0,52.5542,0.0,1.0
1.0,1.0,33.0,0.0,0.0,5.0,0.0,0.0
3.0,1.0,47.0,0.0,0.0,9.0,0.0,0.0
2.0,0.0,28.0,1.0,0.0,24.0,1.0,1.0
3.0,0.0,15.0,0.0,0.0,7.225,1.0,1.0
3.0,1.0,20.0,0.0,0.0,9.8458,0.0,0.0
3.0,1.0,19.0,0.0,0.0,7.8958,0.0,0.0
3.0,1.0,27.1,0.0,0.0,7.8958,0.0,0.0
1.0,0.0,56.0,0.0,1.0,83.1583,1.0,1.0
2.0,0.0,25.0,0.0,1.0,26.0,0.0,1.0
3.0,1.0,33.0,0.0,0.0,7.8958,0.0,0.0
3.0,0.0,22.0,0.0,0.0,10.5167,0.0,0.0
2.0,1.0,28.0,0.0,0.0,10.5,0.0,0.0
3.0,1.0,25.0,0.0,0.0,7.05,0.0,0.0
3.0,0.0,39.0,0.0,5.0,29.125,2.0,0.0
2.0,1.0,27.0,0.0,0.0,13.0,0.0,0.0
1.0,0.0,19.0,0.0,0.0,30.0,0.0,1.0
3.0,0.0,25.3,1.0,2.0,23.45,0.0,0.0
1.0,1.0,26.0,0.0,0.0,30.0,1.0,1.0
3.0,1.0,32.0,0.0,0.0,7.75,2.0,0.0
1.932537342689316,0.0,24.0,0.9325373426893159,1.8650746853786317,65.29008942643594,0.06746265731068413,1.0
2.776488552607923,0.776488552607923,39.22351144739208,0.0,0.0,9.05932059551479,0.0,1.0
3.0,0.0,24.076990616521357,0.2566353884045214,1.4867292231909572,16.546018766957285,0.0,1.0
3.0,0.0,19.65,0.0,0.0,7.8792,2.0,1.0
