Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
1.590035368088989,0.40996463191101107,23.59003536808899,0.5900353680889889,1.590035368088989,64.3269610637917,0.40996463191101107,1.0
1.0,0.7337381674229669,12.597570995462199,1.0,1.4674763348459339,117.04449365839494,0.26626183257703306,1.0
1.0,1.0,26.247335559448,0.0,0.0,30.123667779724002,0.7526644405519992,1.0
3.0,0.7476308117075359,20.252369188292462,0.7476308117075359,0.0,7.8555984732195725,0.0,1.0
2.4193815926078956,0.5806184073921044,36.69674208887053,0.41938159260789565,0.0,15.34606238385043,0.5806184073921044,1.0
2.046192960057687,0.0,50.60050848074994,0.0,0.0,10.45784892394736,0.0,1.0
1.0,0.8544965923077656,34.25395910769319,0.43651022307670306,1.1455034076922344,476.0509517628214,0.8544965923077656,1.0
2.0,1.0,2.7264120238665197,1.0,1.0,26.0,0.0,1.0
3.0,0.01858999272952022,5.074359970918081,0.01858999272952022,0.01858999272952022,12.538670725098607,0.0,1.0
2.9663454121335286,0.0,24.0,0.0,2.0,16.625959906693762,0.0,1.0
1.0,0.0,32.863149613209856,0.7262992264197139,0.2737007735802861,53.62003146980255,0.0,1.0
1.00790023325616,0.99209976674384,40.01580046651232,0.00790023325615996,0.0,26.54565487170911,0.0,1.0
2.0,0.0,36.0,0.0,0.0,13.0,0.0,1.0
2.0,0.0,33.03451265033445,0.0,0.0,13.0,0.0,1.0
3.0,0.0,16.0,0.0,0.0,7.746827374590303,2.0,1.0
3.0,0.9253222782288859,3.0746777217711143,1.0,1.0,15.959742177416892,0.0,1.0
1.0,1.0,51.23922006246535,0.0,0.0,27.49491924673814,0.0,1.0
3.0,0.0,19.65,0.0,0.0,7.75,2.0,1.0
1.0,0.0,40.00653592146969,0.0,0.0,227.525,1.0,1.0
1.2381616350596811,0.7618383649403189,34.523676729880634,0.23816163505968113,0.47632327011936226,26.635811391274785,0.0,1.0
1.0,0.07009375548530405,48.560750043882436,0.929906244514696,0.0,39.312615602510256,1.0,1.0
1.0,0.0,33.876780679780445,1.0,0.0,135.58987579297786,0.15071913113231972,1.0
1.0,0.0,39.21654726554495,0.0,0.17410060765667734,154.45523907491915,0.0,1.0
3.0,0.9412751016933127,21.058724898306686,0.0,0.0,7.793110399657554,0.0,1.0
1.0,0.6573884093103429,36.0,1.0,2.0,120.0,0.0,1.0
1.0,0.2528446898664459,13.241465930400661,1.0,2.0,120.0,0.0,1.0
3.0,1.0,32.0,0.0,0.0,7.976378807523843,0.0,1.0
2.0,0.0,5.297477128372417,0.8512614358137912,2.0,27.526892153720688,0.0,1.0
3.0,0.0,22.392916019441927,0.0,0.0,7.671416796111615,0.0,1.0
3.0,1.0,30.815119406912366,0.0,0.0,8.09832555601966,0.0,1.0
2.0,0.0,23.82725837353661,1.0,0.08637081323169638,26.259112439695087,0.0,1.0
3.0,1.0,20.84741895452892,0.1525810454710791,0.0,7.815513471074863,0.0,1.0
3.0,0.6148051929467763,2.1555844211596713,0.6148051929467763,2.0,21.133532470227173,0.0,1.0
1.0,0.9287136404247945,60.14257271915041,0.9287136404247945,0.9287136404247945,79.25702908766017,0.9857427280849589,1.0
2.0,0.0,31.720594994652117,0.0,0.0,13.0,0.0,1.0
1.0,0.891485303745146,37.45742651872573,0.891485303745146,0.0,89.620198563108,0.0,1.0
1.0,0.6471880168848752,46.05843594934537,0.0,0.0,26.33097432088213,0.0,1.0
2.4941762980776714,1.0,32.793011557693205,0.2529118509611643,0.0,56.62331815525462,0.0,1.0
3.0,0.0,33.726937431895344,2.5153750454031036,0.0,16.225584339812595,0.0,1.0
2.0,0.8337714418783252,18.833771441878326,0.0,0.3324571162433496,10.915571395304188,0.0,1.0
1.0,0.0,58.0,0.0,0.09977103360472728,147.21338058397396,0.9002289663952727,1.0
1.0,0.0,18.39359527651563,2.0655992127526046,2.0,262.41599950797035,0.9344007872473952,1.0
2.9531935597226284,1.0,3.0,1.0,1.0,16.03339835479051,0.0,1.0
2.418262850797401,0.418262850797401,28.787037732687537,2.581737149202599,0.0,21.941091414294153,0.836525701594802,1.0
1.0,0.0,38.29027029030401,1.0,0.6451351451520023,82.8078709558376,1.0,1.0
1.6946526826708164,0.30534731732918363,36.0,0.6946526826708164,0.0,26.11832208546506,0.0,1.0
1.0,0.0,19.0,0.0,0.49803327813087805,29.074479857585484,0.0,1.0
1.0,0.0,49.04023835901378,1.0,0.0,76.75392848353192,0.9798808204931124,1.0
3.0,1.0,31.152408840818705,0.0,0.0,7.914209454070035,0.0,1.0
2.210159841336058,0.0,22.88441208726517,0.21015984133605803,0.0,14.150716056954389,1.2101598413360581,1.0
1.0,0.0,31.729418954334967,0.0,1.837906899036674,163.94242892899703,0.0,1.0
3.0,1.0,32.33425256296653,0.0,0.0,56.4958,0.0,1.0
1.0,0.0,18.46194070124892,0.9580053907955529,0.0,226.84521226350302,0.9580053907955529,1.0
3.0,1.0,19.174510622948855,0.17451062294885322,0.0,8.028186172131393,0.0,1.0
2.0,0.7059260185107364,30.705926018510738,0.0,0.0,13.0,0.0,1.0
3.0,0.0,22.0,0.0,0.0,7.34312836188342,0.0,1.0
1.0,0.0,34.913980294976824,1.0,0.0,89.97247983865724,0.030721323222561936,1.0
2.0,0.0,7.7558785071391725,0.0,2.0,26.25,0.0,1.0
1.0,1.0,34.42688999018238,0.0,0.0,26.55,0.42688999018237916,1.0
2.343540487062991,0.343540487062991,27.0,0.0,0.0,9.868744355021754,0.0,1.0
3.0,0.0,19.65,0.0,0.0,7.824791521759489,2.0,1.0
1.0,0.0,62.23332427446712,0.8904748963524463,0.10952510364755375,78.52783053896728,0.10952510364755375,1.0
1.73748397760694,0.26251602239306016,44.21245193282082,0.7374839776069398,0.7374839776069398,26.25984435083974,0.0,1.0
1.0,1.0,42.28287529498311,0.0,0.0,29.923756532371087,0.2541448920963719,1.0
1.0,0.5152444329360534,47.51524443293605,1.0,0.4847555670639466,52.26865153526684,0.0,1.0
1.737689706037565,0.0,24.0,0.737689706037565,1.47537941207513,66.12793426403847,0.262310293962435,1.0
2.0,0.0,25.17606049194451,0.0,0.0,12.681483616765028,0.9800504099537592,1.0
1.0,0.0,34.18142801221653,0.6725712048866106,0.3274287951133894,52.98228638534017,0.0,1.0
2.0,0.34146885475843214,17.682937709516864,0.0,0.0,11.487796717862352,0.6585311452415679,1.0
3.0,1.0,31.22300805256465,0.0,0.0,8.090468330595591,0.0,1.0
3.0,0.0,27.0,0.0,1.890207470638765,11.280608636643969,0.0,1.0
1.0,0.0,36.363597784477975,0.5454674051740096,0.0,81.89549923297967,0.2272662974129952,1.0
1.0,0.0,49.00683618344187,1.0,0.0,76.7334011765342,0.9965819082790655,1.0
3.0,0.0,22.892817686484225,1.0,0.0,15.643616546967857,1.5212781767738122,1.0
3.0,1.0,33.1489159930423,0.0,0.0,56.4958,0.0,1.0
1.502654472657584,0.4973455273424161,41.14654918554514,0.0,0.0,31.507963417972753,0.0,1.0
2.0,0.4542033432514042,4.091593313497191,1.0,1.5457966567485957,26.955144149310044,0.0,1.0
1.0,0.0,17.181950443448095,0.0,0.0,84.48082677943988,0.0,1.0
1.0,0.0,35.21233860525779,1.0,0.05308465131444706,83.45818809092872,0.05308465131444706,1.0
1.0,0.0,25.758338965874554,0.0,0.0,79.37057411666133,0.12083051706272341,1.0
3.0,0.0,15.0,0.0,0.0,7.320516701730748,1.1187723224704658,1.0
3.0,0.0,19.65,0.0,0.0,7.75,2.0,1.0
2.0,0.0,49.23734882956505,0.0,0.0,10.957590702260967,0.0,1.0
3.0,1.0,32.013056366484605,0.0,0.0,7.843859357744191,0.0,1.0
3.0,0.0,19.65,0.0,0.0,7.7957615095382575,2.0,1.0
1.0,0.6595911207195265,48.340408879280474,1.0,0.0,76.7292,1.0,1.0
1.0,0.0,16.851432992534978,0.8514329925349768,0.14856700746502316,57.14547681370975,0.14856700746502316,1.0
2.0,0.0,29.24089078786981,1.0,0.12044539393490505,26.030111348483725,0.0,1.0
2.598456652114304,1.0,19.0,0.0,0.0,9.033781202319956,0.0,1.0
2.0,0.0,28.780978523611704,1.0,0.0,25.56195704722341,0.21902147638829628,1.0
1.0,0.17225247448719128,43.199064352025715,0.17225247448719128,0.0,78.77439858603705,1.0,1.0
1.0,1.0,35.0,0.0,0.0,26.462173921892653,0.6654244643529577,1.0
1.0,0.0,19.00626145364341,1.3354204845478033,0.6708409690956065,239.21440388649094,1.0,1.0
1.9188638201959396,0.0,49.91886382019594,0.0,0.9188638201959396,25.994255558469874,0.0,1.0
2.0,0.0,29.535610843593656,1.0,0.26780542179682765,26.066951355449206,0.0,1.0
2.811967699436981,0.9059838497184904,33.31538546474664,0.0,0.09401615028150956,56.35517064240892,0.0,1.0
1.0,0.0,30.92735585059072,0.0,0.0,107.71700955896519,1.0,1.0
3.0,0.0,15.040973351459977,0.0,0.0,8.017075985302993,2.0,1.0
1.0,1.0,35.96122153592114,0.0,0.0,26.29258967341035,0.0,1.0
1.2779626952277998,0.0,19.0,0.0,1.4440746095444006,26.204553168441965,0.0,1.0
1.0,0.14297734146485097,53.142135951210896,1.0,0.0,58.3419676731601,0.857022658535149,1.0
1.0,0.43402545778065726,23.565974542219344,0.0,0.43402545778065726,66.72115093750466,1.0,1.0
1.0,0.0,16.915194456837042,0.30506481894568105,0.0,87.89695281891606,0.30506481894568105,1.0
1.0,0.0,19.260258148940224,1.0,0.0,110.54810490026892,1.0,1.0
3.0,1.0,19.221301341556412,0.2213013415564138,0.0,8.02233733230545,0.0,1.0
1.0,0.0,34.24497003166919,1.0,0.0,89.75844434084617,0.2696535601181477,1.0
1.0,0.0,49.62048642744857,1.0,0.0,77.0471992940674,1.0,1.0
1.0,0.0,62.98402194093341,1.0,0.0,77.94387554087665,0.005326019688863037,1.0
1.0,0.9081604881439244,59.632641952575696,0.9081604881439244,1.0,79.56352833977991,1.0,1.0
1.0,0.9173170845841537,26.751951253752463,0.0,0.0,76.1149320847926,1.0,1.0
1.0,0.0,16.266479758590506,0.0,0.9111734138031647,38.56503008974975,0.0,1.0
1.0008248594509381,0.9991751405490619,41.798927682713774,0.0,0.0,30.002474578352814,0.0,1.0
1.0,0.6153236503207805,22.615323650320782,0.3846763496792195,0.6153236503207805,64.60530532275513,0.6153236503207805,1.0
1.0,0.5746570049739127,48.425342995026085,1.0,0.0,76.7292,1.0,1.0
1.0,0.7099254716634059,50.16029811334638,1.2900745283365942,0.0,55.348293820565566,0.7099254716634059,1.0
1.0,0.0,19.800461263508495,0.0,1.0,56.09214430062591,0.36658978941525067,1.0
2.0,0.0,42.843748746717786,0.0,0.0,13.140624791119631,0.0,1.0
1.0,1.0,35.53951163489834,0.0,0.0,26.2875,0.0,1.0
2.2656883473719605,0.0,33.20293495788412,0.26568834737196023,1.0,22.342421340254397,0.0,1.0
3.0,0.0,19.65,0.0,0.0,7.75,2.0,1.0
3.0,0.0,19.65,0.0,0.0,7.75,2.0,1.0
1.0,0.0,32.239194941208005,0.0,0.0,215.37092062390806,0.24916884163138497,1.0
3.0,0.0,15.0,0.0,0.0,7.233875626502866,1.0110365910256973,1.0
3.0,1.0,18.367,1.0,1.0,15.2458,1.0,1.0
1.6188735153838876,0.0,46.14337945384834,0.6188735153838876,0.6188735153838876,26.12773462373515,0.0,1.0
2.0,0.0,3.4847251845102485,0.8384249384965838,1.8384249384965838,40.19301523234989,0.8384249384965838,1.0
3.0,0.6285551471302486,18.0,0.0,0.3714448528697514,8.532878308730677,0.0,1.0
1.2941726753755307,0.7058273246244693,32.58834535075106,0.2941726753755307,0.2941726753755307,31.088345350751062,0.7058273246244693,1.0
3.0,0.0,21.42581934264305,0.0,0.0,7.692581934264305,0.0,1.0
3.0,0.0,15.690157414248265,0.0,0.0,7.575807013662393,1.6901574142482658,1.0
1.0,0.0,36.57663808679068,1.0,0.0,82.44687430360379,0.7883190433953413,1.0
1.0,0.0,38.299899091886004,1.0,1.2333669693713323,113.01083664966762,0.7666330306286678,1.0
3.0,0.0,14.400877261972564,1.0,0.0,12.529518204086859,1.0,1.0
3.0,0.0,14.641312781367526,1.0,0.0,13.301917310143178,1.0,1.0
1.0,0.9866222990929062,11.080266205442562,1.0,1.9732445981858124,119.85150751993126,0.013377700907093781,1.0
1.4860446339004043,0.0,48.513955366099594,1.0,0.9720892678008084,71.02828528005539,0.5139553660995958,1.0
1.0,0.7527650602161927,47.76382530108096,0.7527650602161927,0.24723493978380728,57.188796686772996,1.0,1.0
1.0,0.0,39.783363068362554,1.0,0.0,53.46705508575859,0.0,1.0
2.5627114393234245,0.0,28.562711439323426,0.0,1.125422878646849,14.263737350432546,0.5627114393234245,1.0
1.0,0.0,38.56106842937998,1.0,0.5610684293799815,75.97759122809349,0.43893157062001853,1.0
2.0,0.0,22.018759253075793,1.0093796265378971,1.0,28.981240746924207,0.0,1.0
1.0,0.1363434531116834,39.850066604731445,1.0,0.1363434531116834,51.95680876651735,0.0,1.0
3.0,0.0,33.23901349347611,2.84065767101593,0.0,15.973490304962654,0.0,1.0
3.0,1.0,19.832097041861523,0.0,0.0,7.36701474804006,0.8320970418615247,1.0
1.0,0.0,25.223803833297445,0.0,0.5554867898566328,218.53305758919575,0.4445132101433672,1.0
2.0,0.0,40.0,0.0,0.0,14.07388303078345,0.0,1.0
1.0,0.0,37.353112479102144,1.0,0.1765562395510718,82.34514928655668,1.0,1.0
1.0,0.6730708114885028,42.384630052427596,0.0,0.0,29.591398399288845,0.3269291885114972,1.0
3.0,1.0,27.0,0.0,0.0,8.584377239539311,0.0,1.0
1.254101977422608,0.872949011288696,39.74589802257739,0.12705098871130405,0.6352549435565198,31.04923225812563,0.872949011288696,1.0
3.0,0.21963913537172064,2.4392782707434413,0.21963913537172064,1.0,12.03399250995396,0.0,1.0
1.340618599991176,0.6593814000088241,35.340618599991174,0.34061859999117594,0.0,26.18957215250254,0.0,1.0
2.0,0.0,28.484634283331808,0.0,0.0,13.0,0.0,1.0
2.612949990904821,0.38705000909517906,62.61294999090482,0.0,0.0,9.940683133299352,0.0,1.0
1.0,0.0,15.960880030750968,1.0,0.692746646166021,112.74474388622141,0.6536266769169895,1.0
2.1544702052069766,0.0,27.721953630627443,1.0,0.0,24.023170530781048,1.1544702052069764,1.0
2.0,0.1967452228643145,31.196745222864315,1.0,0.8032547771356855,26.200813694283923,0.0,1.0
2.7080132438979856,0.0,17.708013243897987,0.0,0.0,10.471895015694978,0.2919867561020144,1.0
1.0,1.0,51.87255103208184,0.0,0.0,29.996576576723257,0.0,1.0
2.0,0.0,25.528257296554948,1.0,0.0,26.0,0.0,1.0
1.0,0.0,34.80351530859547,0.9214061234381893,0.07859387656181072,53.24932836546744,0.0,1.0
3.0,1.0,32.03492408152183,0.0,0.0,7.953958775814963,0.0,1.0
1.0,0.9245706532766419,31.849141306553285,0.0,0.0,30.53771467336168,1.0,1.0
1.0,0.0,35.490453430082425,1.0,1.4005334471557935,124.09135922316172,0.0,1.0
3.0,0.0,19.65,0.0,0.0,7.8792,2.0,1.0
3.0,0.7641296943386824,22.0,0.0,0.0,7.230896757641533,0.7641296943386824,1.0
2.0,0.0,27.61487638528574,0.3851236147142595,0.0,13.11534486365924,0.3851236147142595,1.0
2.250231093558263,0.2502310935582629,27.0,0.0,0.0,10.040200365586692,0.0,1.0
2.0,0.0,40.97731951395,0.0,0.0,13.0,0.0,1.0
1.0,0.0,21.84218373801332,1.0,0.25729250266370696,114.14014604020672,0.8713537486681465,1.0
1.9384168417978302,0.06158315820216964,34.16627452714586,0.9384168417978304,0.9384168417978304,32.684749474606505,0.0,1.0
1.0,1.0,15.760804488871457,0.20653258518809048,2.0,112.76619561938426,0.7934674148119095,1.0
3.0,0.0,19.65,0.0,0.0,7.75,2.0,1.0
1.0,0.5423953229793074,52.33916258383446,0.45760467702069263,0.0,37.37617917578484,1.0,1.0
2.1026890757118073,0.8973109242881928,1.2582134457182361,0.41075630284722875,2.0,29.24517016826194,0.0,1.0
1.0,0.0,39.539927394229146,0.0,0.30798547884582983,222.53948506118314,0.6920145211541702,1.0
1.0,0.6528365798130513,43.80414902605609,0.0,0.0,29.01289415876599,1.0,1.0
3.0,1.0,44.84771521925878,0.0,0.0,8.03096440240735,0.0,1.0
3.0,0.0,0.8388913977342325,1.2888688181261398,1.35556559093693,18.00791804291119,1.0,1.0
2.2050986368379784,0.3974506815810107,39.51031259000784,0.6025493184189893,3.0127465920949463,30.83603717930635,0.0,1.0
3.0,0.0,19.65,0.0,0.0,7.741950664340174,2.0,1.0
1.0,0.0,50.63448287209946,1.0,0.0,77.73367144904871,0.18275856395026968,1.0
3.0,0.1572353985197904,31.15723539851979,0.0,0.0,8.564068397302442,0.0,1.0
2.0,0.0,33.24559844990702,1.0,1.754401550092976,28.916592637058365,0.0,1.0
3.0,0.0,19.65,0.0,0.0,7.75,2.0,1.0
3.0,0.0,24.155716042477252,1.0,0.0,15.979763368731044,0.0,1.0
1.0,0.0,39.72520371877427,1.0,0.951790126100748,134.45902160718563,0.951790126100748,1.0
3.0,0.0,22.45,1.0,0.0,15.5,2.0,1.0
1.0,0.0,31.376927444004917,0.0,0.0,108.34336113237723,1.0,1.0
2.52117742853107,1.0,1.9609550199124217,1.0,1.0,17.26464432868645,0.0,1.0
1.0,0.0,30.254377346152367,0.08479244871745562,0.0,86.79677357051109,0.16958489743491123,1.0
3.0,0.0,22.676381216750965,1.0,0.0,15.551118339266347,1.7078952041923006,1.0
2.2411615477008073,0.0,28.24116154770081,0.0,0.4823230954016151,13.541600603826474,0.24116154770080755,1.0
2.7120692323595277,0.0,22.60836192220226,0.7120692323595275,0.0,15.00812786963978,1.7120692323595275,1.0
2.0,0.6318902580360436,38.23070727749908,0.0,0.0,13.545005347556089,0.6318902580360436,1.0
3.0,0.938036365281092,20.061963634718907,0.938036365281092,0.0,7.9079600004523005,0.0,1.0
1.3890942338110897,0.0,23.22181153237782,0.38909423381108965,0.7781884676221793,46.420628197047115,1.0,1.0
1.0,0.0,31.55784802363354,0.7081127380152439,0.0,90.3872780262326,0.7081127380152439,1.0
2.0,0.009257576340228835,44.97222727097931,0.0,0.0,13.495371211829886,0.0,1.0
3.0,0.8159804799979343,19.815980479997933,1.0,0.0,7.911971417983853,0.0,1.0
3.0,0.4281397770158626,16.44154662921241,1.0,0.4281397770158626,14.793115447485757,1.0,1.0
3.0,1.0,32.00628265472494,0.0,0.0,7.915576017912587,0.0,1.0
1.0,0.741793270440689,24.225379811322068,0.741793270440689,0.516413459118622,53.90751307497744,1.0,1.0
